date,Income,Outcome,Balance,weekend,day_of_week,Monday,Tuesday,Wednesday,Thursday,Firday,Saturday,Sunday,day_of_week_sin,day_of_week_cos,holiday,preholiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_1,quarter_2,quarter_3,quarter_4,keyrate,payday,mean_weekly,std_weekly,median_weekly,max_weekly,min_weekly,mean_monthly,std_monthly,median_monthly,max_monthly,min_monthly,first_lag,second_lag
2019-04-18,1.632701247100884,1.7907045935945178,-0.1534347755456332,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.04436299797788396,0.14814745853012246,0.0,0.18495449084226306,-0.2817807086829891,-0.05032420211635834,0.4553889289126772,0.0,1.0819422604101567,-1.6590351381831563,-0.2817807086829891,0.02684660473932495
2019-04-19,1.8433723757590625,1.9487079400881517,-0.10465841433779305,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08573627014646341,0.1085915971421478,-0.08712659719815281,0.02684660473932495,-0.2817807086829891,-0.04283539042992194,0.4524806248571248,0.0,1.0819422604101567,-1.6590351381831563,-0.1534347755456332,-0.2817807086829891
2019-04-20,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08573627014646341,0.1085915971421478,-0.08712659719815281,0.02684660473932495,-0.2817807086829891,-0.048759388334306555,0.4506531721648163,0.0,1.0819422604101567,-1.6590351381831563,-0.10465841433779305,-0.1534347755456332
2019-04-21,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08573627014646341,0.1085915971421478,-0.08712659719815281,0.02684660473932495,-0.2817807086829891,-0.03352797121886555,0.4440551495018625,0.0,1.0819422604101567,-1.6590351381831563,0.0,-0.10465841433779305
2019-04-22,2.185712959828603,1.7907045935945178,0.39324889663737744,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.017111199598530517,0.21103390906635794,0.0,0.39324889663737744,-0.2817807086829891,-0.020419674664286302,0.45083156290007365,0.0,1.0819422604101567,-1.6590351381831563,0.0,0.0
2019-04-23,2.238380741993147,1.7512037569711094,0.4938895631960444,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.049609223038143684,0.287297770060868,0.0,0.4938895631960444,-0.2817807086829891,-0.003956689224418153,0.46051657566663745,0.0,1.0819422604101567,-1.6590351381831563,0.39324889663737744,0.0
2019-04-24,1.724869865888837,1.8038715391356541,-0.06983370060549036,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.07988736704921494,0.2560175824758917,0.0,0.4938895631960444,-0.1534347755456332,0.015404475706786418,0.44431457319025236,0.0,1.0819422604101567,-1.6590351381831563,0.4938895631960444,0.39324889663737744
2019-04-25,2.0803773954995135,3.0678983110847255,-0.9814275857726517,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.03839732012607341,0.47736801867775264,0.0,0.4938895631960444,-0.9814275857726517,-0.005757585176942318,0.47612894811259254,0.0,1.0819422604101567,-1.6590351381831563,-0.06983370060549036,0.4938895631960444
2019-04-26,1.6195343015597479,2.027709613334969,-0.4028313729273461,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08099345706743813,0.4971589252269126,0.0,0.4938895631960444,-0.9814275857726517,-0.025633320994468762,0.47995692231012704,0.0,1.0819422604101567,-1.6590351381831563,-0.9814275857726517,-0.06983370060549036
2019-04-27,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08099345706743814,0.4971589252269126,0.0,0.4938895631960444,-0.9814275857726517,-0.01820431810235388,0.47852142220572635,0.0,1.0819422604101567,-1.6590351381831563,-0.4028313729273461,-0.9814275857726517
2019-04-28,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.08099345706743814,0.4971589252269126,0.0,0.4938895631960444,-0.9814275857726517,-0.054269060116025766,0.43117676702626134,0.0,0.7087622109029379,-1.6590351381831563,0.0,-0.4028313729273461
2019-04-29,2.488552707274734,2.6465560537683683,-0.15916454650472342,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,1,-0.1599096632305954,0.4510381575888194,-0.06983370060549036,0.4938895631960444,-0.9814275857726517,-0.05957454499951655,0.4314651148785129,0.0,0.7087622109029379,-1.6590351381831563,0.0,0.0
2019-04-30,2.238380741993147,2.040876558876105,0.19571621487807025,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.20250585584744885,0.3887861033466908,-0.06983370060549036,0.19571621487807025,-0.9814275857726517,-0.05305067117024754,0.43386990077399656,0.0,0.7087622109029379,-1.6590351381831563,-0.15916454650472342,0.0
2019-05-01,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.19252961290380738,0.39362373062060374,0.0,0.19571621487807025,-0.9814275857726517,0.002250500102524333,0.3102241298909968,0.0,0.7087622109029379,-0.9814275857726517,0.19571621487807025,-0.15916454650472342
2019-05-02,0.0,0.0,0.0,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.05232567207914285,0.1856275271141315,0.0,0.19571621487807025,-0.4028313729273461,0.010594499883934577,0.3065410954506709,0.0,0.7087622109029379,-0.9814275857726517,0.0,0.19571621487807025
2019-05-03,0.0,0.0,0.0,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.005221666910478024,0.10283265450314999,0.0,0.19571621487807025,-0.15916454650472342,0.0040792488906740716,0.3045471653374109,0.0,0.7087622109029379,-0.9814275857726517,0.0,0.0
2019-05-04,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.005221666910478024,0.10283265450314999,0.0,0.19571621487807025,-0.15916454650472342,0.009860263973059231,0.3027018929385487,0.0,0.7087622109029379,-0.9814275857726517,0.0,0.0
2019-05-05,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.005221666910478024,0.10283265450314999,0.0,0.19571621487807025,-0.15916454650472342,-0.013765143057038697,0.2724165890267399,0.0,0.6201162649669779,-0.9814275857726517,0.0,0.0
2019-05-06,1.6985359748065647,2.2515476875342837,-0.5458754997995078,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.05002275498877689,0.23049546847710867,0.0,0.19571621487807025,-0.5458754997995078,-0.03196099305035562,0.28918031752141377,0.0,0.6201162649669779,-0.9814275857726517,0.0,0.0
2019-05-07,2.8177263458031385,1.6722020837242924,1.1536042096534205,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.08681838712198743,0.5125135294822653,0.0,1.1536042096534205,-0.5458754997995078,0.006492480604758392,0.3612867655035611,0.0,1.1536042096534205,-0.9814275857726517,-0.5458754997995078,0.0
2019-05-08,1.6722020837242924,1.461530955066114,0.20937370660175436,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.11672891663652377,0.5127118428795485,0.0,1.1536042096534205,-0.5458754997995078,0.016768872861197017,0.36256732850792567,0.0,1.1536042096534205,-0.9814275857726517,1.1536042096534205,-0.5458754997995078
2019-05-09,0.0,0.0,0.0,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.11672891663652377,0.5127118428795485,0.0,1.1536042096534205,-0.5458754997995078,0.013746939503339432,0.362307955920824,0.0,1.1536042096534205,-0.9814275857726517,0.20937370660175436,1.1536042096534205
2019-05-10,0.0,0.0,0.0,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.11672891663652377,0.5127118428795485,0.0,1.1536042096534205,-0.5458754997995078,-0.0069236026622264985,0.34373364150980645,0.0,1.1536042096534205,-0.9814275857726517,0.0,0.20937370660175436
2019-05-11,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.11672891663652377,0.5127118428795485,0.0,1.1536042096534205,-0.5458754997995078,-0.004283317160867746,0.343463362505506,0.0,1.1536042096534205,-0.9814275857726517,0.0,0.0
2019-05-12,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.11672891663652377,0.5127118428795485,0.0,1.1536042096534205,-0.5458754997995078,-0.010448466855609849,0.3416043530586217,0.0,1.1536042096534205,-0.9814275857726517,0.0,0.0
2019-05-13,2.277881578616556,2.0013757222526967,0.281145888156893,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.2348748292017239,0.4218055899396478,0.0,1.1536042096534205,0.0,-0.0010769372503800815,0.3457323968755792,0.0,1.1536042096534205,-0.9814275857726517,0.0,0.0
2019-05-14,1.9882087767115604,1.7907045935945178,0.19507444689216102,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.0979420059501154,0.1250239600818186,0.0,0.281145888156893,0.0,0.005425544312691952,0.34758286310200903,0.0,1.1536042096534205,-0.9814275857726517,0.281145888156893,0.0
2019-05-15,1.7512037569711094,1.6722020837242924,0.08181155151373198,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.07971884093754078,0.11496704239035933,0.0,0.281145888156893,0.0,0.011056815936421445,0.34740015392857726,0.0,1.1536042096534205,-0.9814275857726517,0.19507444689216102,0.281145888156893
2019-05-16,1.8038715391356541,1.8170384846767902,-0.008471007693935082,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.07850869698126435,0.11598608370430581,0.0,0.281145888156893,-0.008471007693935082,0.00987956218864611,0.3474046424467005,0.0,1.1536042096534205,-0.9814275857726517,0.08181155151373198,0.19507444689216102
2019-05-17,1.47469790060725,1.8302054302179263,-0.3617833110225417,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.026825366835186954,0.20400649506971663,0.0,0.281145888156893,-0.3617833110225417,0.007212808777327691,0.35001792134994986,0.0,1.1536042096534205,-0.9814275857726517,-0.008471007693935082,0.08181155151373198
2019-05-18,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.026825366835186954,0.20400649506971663,0.0,0.281145888156893,-0.3617833110225417,0.012327301295515465,0.34870813059596023,0.0,1.1536042096534205,-0.9814275857726517,-0.3617833110225417,-0.008471007693935082
2019-05-19,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.026825366835186954,0.20400649506971663,0.0,0.281145888156893,-0.3617833110225417,0.01581591510677523,0.34802024524312286,0.0,1.1536042096534205,-0.9814275857726517,0.0,-0.3617833110225417
2019-05-20,1.7775376480533818,1.975041831170424,-0.19887671490828263,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.04174929074555243,0.1839642250935236,0.0,0.19507444689216102,-0.3617833110225417,0.009186691276499145,0.35021909525854883,0.0,1.1536042096534205,-0.9814275857726517,0.0,0.0
2019-05-21,1.882873212382471,1.6853690292654286,0.20198764145436732,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.04076169152238009,0.18545996811060336,0.0,0.20198764145436732,-0.3617833110225417,0.015919612658311388,0.35197359178028115,0.0,1.1536042096534205,-0.9814275857726517,-0.19887671490828263,0.0
2019-05-22,1.5668665193952032,1.461530955066114,0.10797036731709567,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.03702471783618528,0.18857874979321698,0.0,0.20198764145436732,-0.3617833110225417,0.006410328347635331,0.3452165751131483,0.0,1.1536042096534205,-0.9814275857726517,0.20198764145436732,-0.19887671490828263
2019-05-23,1.5405326283129308,1.4220301184427053,0.12057951509246936,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.018588928866698932,0.19791256525339937,0.0,0.20198764145436732,-0.3617833110225417,-0.006033339922483837,0.33357071734572935,0.0,1.1536042096534205,-0.9814275857726517,0.10797036731709567,0.20198764145436732
2019-05-24,1.6853690292654286,1.8433723757590625,-0.15684155975028416,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.010688464172195001,0.1473926426883375,0.0,0.20198764145436732,-0.19887671490828263,-0.008933601893976963,0.3345214579069238,0.0,1.1536042096534205,-0.9814275857726517,0.12057951509246936,0.10797036731709567
2019-05-25,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.010688464172195001,0.1473926426883375,0.0,0.20198764145436732,-0.19887671490828263,0.023780650965111425,0.2796217986768959,0.0,1.1536042096534205,-0.5458754997995078,-0.15684155975028416,0.12057951509246936
2019-05-26,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,0.010688464172195001,0.1473926426883375,0.0,0.20198764145436732,-0.19887671490828263,0.037208363396022966,0.2678535855302334,0.0,1.1536042096534205,-0.5458754997995078,0.0,-0.15684155975028416
2019-05-27,1.8960401579236073,2.5017196528158707,-0.6057732263089846,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,1,-0.04743960888504813,0.2716624400852263,0.0,0.20198764145436732,-0.6057732263089846,0.017015922519056814,0.29245863706929953,0.0,1.1536042096534205,-0.6057732263089846,0.0,0.0
2019-05-28,1.7643707025122455,2.1067112865817856,-0.34370379221497327,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.12539552798066822,0.26640242866020103,0.0,0.12057951509246936,-0.6057732263089846,0.005559129445224372,0.29978848895852667,0.0,1.1536042096534205,-0.6057732263089846,-0.6057732263089846,0.0
2019-05-29,1.4220301184427053,1.961874885629288,-0.5359333399646476,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.21738177187806013,0.2830408964832744,-0.15684155975028416,0.12057951509246936,-0.6057732263089846,-0.006999830336773105,0.3144600948387583,0.0,1.1536042096534205,-0.6057732263089846,-0.34370379221497327,-0.6057732263089846
2019-05-30,1.8433723757590625,2.238380741993147,-0.4066353789934461,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.2926981853189052,0.24581973607794927,-0.34370379221497327,0.0,-0.6057732263089846,-0.027078216799156986,0.3202472059588264,0.0,1.1536042096534205,-0.6057732263089846,-0.5359333399646476,-0.34370379221497327
2019-05-31,1.8302054302179263,2.0803773954995135,-0.24918889732164828,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.30589066211481436,0.23971573484569084,-0.34370379221497327,0.0,-0.6057732263089846,-0.03538451337654526,0.3227425579419679,0.0,1.1536042096534205,-0.6057732263089846,-0.4066353789934461,-0.5359333399646476
2019-06-01,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.30589066211481436,0.23971573484569084,-0.34370379221497327,0.0,-0.6057732263089846,-0.03538451337654526,0.3227425579419679,0.0,1.1536042096534205,-0.6057732263089846,-0.24918889732164828,-0.4066353789934461
2019-06-02,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.30589066211481436,0.23971573484569084,-0.34370379221497327,0.0,-0.6057732263089846,-0.03538451337654526,0.3227425579419679,0.0,1.1536042096534205,-0.6057732263089846,0.0,-0.24918889732164828
2019-06-03,1.6590351381831563,2.1198782321229217,-0.4623967528672588,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.2854083087659964,0.2146352400933804,-0.34370379221497327,0.0,-0.5359333399646476,-0.05079773847212055,0.33190569735441955,0.0,1.1536042096534205,-0.6057732263089846,0.0,0.0
2019-06-04,1.5932004104774755,2.0013757222526967,-0.3997523680211916,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.2934152481668847,0.21818842800283025,-0.3997523680211916,0.0,-0.5359333399646476,-0.06412281740616027,0.33776866994751464,0.0,1.1536042096534205,-0.6057732263089846,-0.4623967528672588,0.0
2019-06-05,1.5536995738540669,1.8302054302179263,-0.2706785603671995,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.25552170822439213,0.19030135321963107,-0.2706785603671995,0.0,-0.4623967528672588,-0.05494958609175,0.3278244768122664,0.0,1.1536042096534205,-0.6057732263089846,-0.3997523680211916,-0.4623967528672588
2019-06-06,1.4220301184427053,1.9092071034647433,-0.4888117351907014,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.2672611876811429,0.20326986076255527,-0.2706785603671995,0.0,-0.4888117351907014,-0.10969678425322073,0.24595445024992982,0.0,0.281145888156893,-0.6057732263089846,-0.2706785603671995,-0.3997523680211916
2019-06-07,1.7643707025122455,2.225213796452011,-0.45598261603570744,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.296803147497437,0.21489993635775698,-0.3997523680211916,0.0,-0.4888117351907014,-0.1318753283411361,0.24618926143683934,0.0,0.281145888156893,-0.6057732263089846,-0.4888117351907014,-0.2706785603671995
2019-06-08,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.296803147497437,0.21489993635775698,-0.3997523680211916,0.0,-0.4888117351907014,-0.1318753283411361,0.24618926143683934,0.0,0.281145888156893,-0.6057732263089846,-0.45598261603570744,-0.4888117351907014
2019-06-09,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.296803147497437,0.21489993635775698,-0.3997523680211916,0.0,-0.4888117351907014,-0.1318753283411361,0.24618926143683934,0.0,0.281145888156893,-0.6057732263089846,0.0,-0.45598261603570744
2019-06-10,2.0145426677938327,2.291048524157692,-0.2669776343808244,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.26888613057080357,0.20211576556276167,-0.2706785603671995,0.0,-0.4888117351907014,-0.14077458282049696,0.24608318259463172,-0.004235503846967541,0.281145888156893,-0.6057732263089846,0.0,0.0
2019-06-11,1.8038715391356541,2.027709613334969,-0.22701160419933378,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.24420887859625243,0.1938510736937992,-0.2669776343808244,0.0,-0.4888117351907014,-0.14834163629380806,0.2450934080671506,-0.08265628372210962,0.281145888156893,-0.6057732263089846,-0.2669776343808244,0.0
2019-06-12,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.20554051282950964,0.21367423311672465,-0.22701160419933378,0.0,-0.4888117351907014,-0.15771316589903783,0.2331910214488539,-0.08265628372210962,0.20198764145436732,-0.6057732263089846,-0.22701160419933378,-0.2669776343808244
2019-06-13,1.975041831170424,2.185712959828603,-0.21254024824542744,0,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.1660731575516134,0.17456745274038038,-0.21254024824542744,0.0,-0.45598261603570744,-0.1713003224036241,0.22360464699767854,-0.17785913732928338,0.20198764145436732,-0.6057732263089846,0.0,-0.22701160419933378
2019-06-14,1.9092071034647433,2.43588492511019,-0.535828456171387,0,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.75,0,-0.17747970614242473,0.19773867208227341,-0.21254024824542744,0.0,-0.535828456171387,-0.19188832265979477,0.22788921034539222,-0.20570848157685503,0.20198764145436732,-0.6057732263089846,-0.21254024824542744,0.0
2019-06-15,0.0,0.0,0.0,1,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,0,-0.17747970614242473,0.19773867208227341,-0.21254024824542744,0.0,-0.535828456171387,-0.19160595573666359,0.22812943230083013,-0.20570848157685503,0.20198764145436732,-0.6057732263089846,-0.535828456171387,-0.21254024824542744
2019-06-16,0.0,0.0,0.0,1,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,0,-0.17747970614242473,0.19773867208227341,-0.21254024824542744,0.0,-0.535828456171387,-0.17954651203591218,0.22838546538130244,-0.17785913732928338,0.20198764145436732,-0.6057732263089846,0.0,-0.535828456171387
2019-06-17,1.7512037569711094,2.3568832518633727,-0.5975843374547124,0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,1,-0.22470923515298016,0.2541217286519462,-0.21254024824542744,0.0,-0.5975843374547124,-0.19946598995106926,0.23804178194607603,-0.20570848157685503,0.20198764145436732,-0.6057732263089846,0.0,0.0
2019-06-18,1.4220301184427053,1.975041831170424,-0.55062866147512,0,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,0,-0.27094024333523536,0.2824665604298478,-0.21254024824542744,0.0,-0.5975843374547124,-0.2178202786669066,0.24330163993853618,-0.21977592622238062,0.20198764145436732,-0.6057732263089846,-0.5975843374547124,0.0
2019-06-19,1.4088631729015693,1.8302054302179263,-0.4203168483043062,0,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7.5,0,-0.33098550737870763,0.2589693885003883,-0.4203168483043062,0.0,-0.5975843374547124,-0.22520161644677408,0.24605062764644486,-0.23810025076049102,0.20198764145436732,-0.6057732263089846,-0.55062866147512,-0.5975843374547124
